transaction_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,transaction_date,brand,rating,customer_segment
TXN003860,10089,278160119,One-Punch Man - Tập 30: Chướng Ngại Lớn Nhất (Bản Thường),1,40950.0,40950.0,2025-02-28 13:53:06.209356,,5.0,Regular
TXN009729,10440,261982682,Sách Cuộc cách mạng Glucose,1,84800.0,84800.0,2025-01-26 13:53:08.248356,,5.0,One-time
TXN000511,10011,1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,3,355000.0,1065000.0,2025-08-08 13:53:05.006353,,4.8,VIP
TXN002228,10040,276067218,"Ruy băng ERC 05, dùng cho máy in kim Máy dùng EPSON ERC-05 / 5 cái",1,487500.0,487500.0,2024-12-03 13:53:05.600352,OEM,0.0,VIP
TXN007647,10258,277933562,Sách OSHO – Giác Ngộ,2,124740.0,249480.0,2025-10-07 13:53:07.472353,,4.8,Occasional
TXN006721,10197,278055563,Sách Sông Đà: Lịch Sử Một Vùng Biên Cảnh Việt Nam,2,373800.0,747600.0,2025-06-03 13:53:07.172369,,5.0,Regular
TXN000097,10001,278468370,"Điện thoại OPPO A3X 5G (6GB/128GB) Mediatek Dimensity 6300,màn hình 6.67"" 120Hz ,rom tiếng việt- Hàng nhập khẩu",1,8247500.0,8247500.0,2025-01-07 13:53:04.856352,OPPO,0.0,VIP
TXN002767,10049,274638659,"Điện Thoại Xiaomi Redmi Note 13 Pro 5G 8GB/128GB Snapdragon 7s Gen 2 , Màn OLED 120Hz, Rom Tiếng việt - Hàng nhập khẩu",2,11747500.0,23495000.0,2025-07-13 13:53:05.785354,Xiaomi,4.5,VIP
TXN005912,10164,247446852,Sách Sức Hút Của Sự Điềm Tĩnh,1,117810.0,117810.0,2025-10-29 13:53:06.907370,,4.8,Regular
TXN008049,10288,170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),2,138000.0,276000.0,2024-11-23 13:53:07.607352,,4.8,Occasional
TXN000120,10002,272449818,Sách MANIFEST – 7 Bước Để Thay Đổi Cuộc Đời Bạn Mãi Mãi,2,176632.5,353265.0,2025-10-18 13:53:04.867355,,5.0,VIP
TXN001577,10029,276912755,Sách Tiến hóa nội tâm cùng Carl Jung,1,327500.0,327500.0,2025-09-20 13:53:05.379358,,4.7,VIP
TXN007024,10214,271118010,Sách Giao Tiếp Bất Bạo Động (Nonviolent Communication),3,103850.0,311550.0,2025-05-21 13:53:07.271373,,5.0,Occasional
TXN000034,10000,1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,1,355000.0,355000.0,2025-09-01 13:53:04.835371,,4.8,VIP
TXN001480,10028,96366223,"Hộp mực in 12A/FX9 - SAHA - Hộp mực dùng cho máy in Canon: LBP 2900, 3000, HP: LaserJet 1010, 1012, 1015, 1018, 1020, 1022, 3015, 3020, 3030, 3050, 3052, 3055, M1005MFP, M1319MFP",1,212500.0,212500.0,2025-03-07 13:53:05.350355,SAHA,4.5,VIP
TXN008244,10304,275451243,Hộp mực dùng cho máy in canon lbp 2900/3000 (hộp mực 12a) hàng chính hãng ,2,118000.0,236000.0,2025-03-25 13:53:07.670388,Tech,4.5,Occasional
TXN008118,10295,275541036,Sạc dành cho Laptop Asus VivoBook S333 S433 S533 S333JA S433EA S433EQ S433FA S533EA S533EQ - hàng nhập khẩu,1,255000.0,255000.0,2025-04-06 13:53:07.628353,MINHHA,0.0,Occasional
TXN006293,10181,276101008,"Dây nguồn PC , dây nguồn máy tính , máy in ARIGATO - Hàng chính hãng",1,112500.0,112500.0,2025-10-22 13:53:07.035352,Arigato,5.0,Regular
TXN004387,10108,277770425,"Sách Hồi Ký Nguyễn Thị Bình - Gia Đình, Bạn Bè và Đất Nước",1,186030.0,186030.0,2025-04-20 13:53:06.392369,,5.0,Regular
TXN005115,10135,138481685,"Phần mềm Microsoft 365 Family | 12 tháng | Dành cho tối đa 6 người | 5 thiết bị/tài khoản| Word, Excel, PowerPoint | 1TB OneDrive",1,2685000.0,2685000.0,2025-08-08 13:53:06.628354,Microsoft,5.0,Regular
TXN005958,10166,274560616,"Máy tính bảng học tập thông minh Nexta Edutab Kid cho bé từ 5-8 tuổi - quản lý thời gian cho trẻ - 1 đổi 1 trong vòng 30 ngày, bảo hành 12 tháng",2,4485000.0,8970000.0,2025-01-12 13:53:06.920379,Nexta,5.0,Regular
TXN007912,10278,200027539,Bàn Phím dùng cho laptop Dell Latitude 13 3379 7368 Vostro 14 5468 5471 - Hàng Nhập Khẩu New Seal,2,263718.0,527436.0,2024-12-21 13:53:07.562357,MISUFUJl,0.0,Occasional
TXN007685,10260,205148094,Sách Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,3,67000.0,201000.0,2025-09-21 13:53:07.485362,,5.0,Occasional
TXN008449,10320,188040084,USB Kingston DataTraveler Exodia M USB Flash Drive 32G / 64G / 128G / 256G - Hàng Chính Hãng,1,214000.0,214000.0,2025-03-24 13:53:07.738356,Kingston,5.0,Occasional
TXN004994,10131,554426,Bộ Kích Sóng Wifi Repeater 300Mbps Tenda A9 - Hàng Chính Hãng,2,345000.0,690000.0,2025-10-15 13:53:06.591350,Tenda,4.3,Regular
TXN006902,10208,278089743,Sách Good Energy - Năng Lượng Tốt,3,146560.0,439680.0,2025-08-22 13:53:07.234373,,5.0,Occasional
TXN006554,10191,276369646,Điện thoại Xiaomi Redmi 14C - Hàng chính hãng,2,4033500.0,8067000.0,2025-06-09 13:53:07.120365,Xiaomi,0.0,Regular
TXN000032,10000,273990229,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,1,9197500.0,9197500.0,2025-09-01 13:53:04.835371,Xiaomi,4.8,VIP
TXN006023,10168,32490132,Sách Một Đời Như Kẻ Tìm Đường,3,196500.0,589500.0,2025-07-03 13:53:06.940357,,4.8,Regular
TXN001544,10029,190335975,Combo 2 cuốn Truyện Dành Cho Thiếu Nhi : Tuổi Thơ Dữ Dội - Tập 1 + 2 (Tái Bản),1,256000.0,256000.0,2025-01-20 13:53:05.371358,,5.0,VIP
TXN000030,10000,113530805,Sách Tuổi Trẻ Đáng Giá Bao Nhiêu (Tái Bản),1,187545.0,187545.0,2025-06-12 13:53:04.834351,,4.8,VIP
TXN002341,10041,62639751,Cáp mạng Cat6 Commscope UTP - Hàng chính hãng,1,8750000.0,8750000.0,2025-03-25 13:53:05.638352,Commscope,5.0,VIP
TXN007305,10234,153911821,"Hộp mực 83A / Cartridge 137 / 337 Legend nhập khẩu - HP Pro M127FN, M125A - Canon MF211, MF212W, MF221D, MF215, MF217W, 151DW, MF240, MF241D, MF226DN",1,117500.0,117500.0,2025-01-19 13:53:07.360350,Legend,4.7,Occasional
TXN008899,10351,181927736,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng,1,1850000.0,1850000.0,2025-08-28 13:53:07.916352,Panasonic,5.0,Occasional
TXN009561,10399,249876840,"Sách Beartown - Thị trấn nhỏ, giấc mơ lớn",2,157000.0,314000.0,2025-03-26 13:53:08.186350,,5.0,Occasional
TXN000107,10001,261982682,Sách Cuộc cách mạng Glucose,2,265000.0,530000.0,2025-05-01 13:53:04.859352,,5.0,VIP
TXN008597,10330,272888010,Sách Sống Khai Vấn - Sống Tỉnh Thức,1,145500.0,145500.0,2025-10-20 13:53:07.810353,,4.8,Occasional
TXN003449,10074,205148094,Sách Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,4,100500.0,402000.0,2025-08-23 13:53:06.011351,,5.0,Regular
TXN006428,10187,278055541,Sách AI Trong Lĩnh Vực Kinh Tế Và Tài Chính,1,526056.0,526056.0,2025-01-24 13:53:07.081358,,4.2,Regular
TXN006497,10189,277811118,Điện Thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,3,9043500.0,27130500.0,2025-10-09 13:53:07.102351,Xiaomi,0.0,Regular
TXN004610,10116,275429552,Content Storytelling,1,203100.0,203100.0,2025-10-19 13:53:06.460369,,5.0,Regular
TXN006204,10177,277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),2,226500.0,453000.0,2025-09-23 13:53:06.999393,,5.0,Regular
TXN005378,10143,1085104,Sách Nghệ Thuật Đàm Phán Đỉnh Cao,1,152700.0,152700.0,2024-11-27 13:53:06.727352,,4.5,Regular
TXN009551,10398,13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),1,70400.0,70400.0,2025-07-23 13:53:08.184351,,4.8,Occasional
TXN000361,10008,204237269,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng - Trắng,2,1550000.0,3100000.0,2025-02-13 13:53:04.950354,Panasonic,5.0,VIP
TXN000305,10006,140416370,Sách Flow - Dòng Chảy,1,436000.0,436000.0,2025-06-27 13:53:04.928371,,5.0,VIP
TXN007513,10247,72214499,Mực in chính hãng Epson 003 (dùng cho máy L1110/L3110/L3150/L5190)-HÀNG CHÍNH HÃNG,2,234500.0,469000.0,2025-05-13 13:53:07.425369,EPSON,5.0,Occasional
TXN007581,10252,276802041,"USB phát wifi từ sim 4G 5G Dongle, Dcom wifi, bộ phát wifi tốc độ cao sử dụng mọi loại sim - Hàng chính hãng / Hàng nhập khẩu",3,448000.0,1344000.0,2025-10-29 13:53:07.446370,PIX-LINK,0.0,Occasional
TXN005713,10156,247446852,Sách Sức Hút Của Sự Điềm Tĩnh,2,117810.0,235620.0,2025-08-04 13:53:06.841369,,4.8,Regular
TXN006479,10188,185922577,Bộ Kích Sóng Wifi Xiaomi Repeater Pro N300 - Hàng Nhập Khẩu,4,322500.0,1290000.0,2025-03-16 13:53:07.096358,Xiaomi,4.5,Regular
TXN001331,10025,42230121,Sách Hiểu Về Trái Tim (Tái Bản 2019) - Minh Niệm,2,347250.0,694500.0,2025-10-13 13:53:05.302357,,5.0,VIP
TXN002493,10044,138481685,"Phần mềm Microsoft 365 Family | 12 tháng | Dành cho tối đa 6 người | 5 thiết bị/tài khoản| Word, Excel, PowerPoint | 1TB OneDrive",1,4475000.0,4475000.0,2025-10-25 13:53:05.693349,Microsoft,5.0,VIP
TXN005707,10156,23142193,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,1,3825000.0,3825000.0,2025-08-07 13:53:06.840370,Panasonic,4.7,Regular
TXN005493,10147,276777219,Sách Chăm Sóc Bản Thân Thật Sự,4,173100.0,692400.0,2025-06-21 13:53:06.767359,,5.0,Regular
TXN006891,10207,262636982,"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",4,685000.0,2740000.0,2024-11-16 13:53:07.228372,Brother,4.8,Occasional
TXN003072,10059,277744033,Bộ mở rộng sóng Wifi TP-Link Wifi 6 RE505X - Hàng chính hãng,1,1258500.0,1258500.0,2025-09-14 13:53:05.883358,TP-Link,4.0,Regular
TXN006080,10172,273135675,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,4,216075.0,864300.0,2025-09-01 13:53:06.959369,,5.0,Regular
TXN000714,10014,276191357,Hộp mực dành cho Máy in Brother DCP 2520dw 2540dw -HL-L2321D HL-2361DN HL-2366DW MFC-L2701D MFC-L2701DW - TN 2325/2385 Mới 100%-CÓ LỔ ĐỔ MỰC Hàng chính hãng Alpha Cartridge ,2,262500.0,525000.0,2025-01-14 13:53:05.088356,Alpha Cartridge,4.5,VIP
TXN001077,10021,278469242,"Điện thoại Realme C61(6GB/128GB) Màn hình 6.74inch,pin 5000mAh - Hàng chính hãng",2,6747500.0,13495000.0,2025-02-24 13:53:05.219371,Realme,0.0,VIP
TXN004152,10100,13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),3,105600.0,316800.0,2024-11-24 13:53:06.309353,,4.8,Regular
TXN009272,10378,273668660,Điện Thoại Oppo A18 4GB/64GB - Hàng Chính Hãng,1,2590000.0,2590000.0,2025-01-31 13:53:08.049355,OPPO,4.8,Occasional
TXN009225,10375,16308170,"Hộp mực 48A cho máy in HP LaserJet Pro M15a, M28a, M28w",2,154000.0,308000.0,2024-12-22 13:53:08.030353,OEM,4.7,Occasional
TXN004519,10112,278035545,Sách Tư Duy Đầu Tư - Tiền Đẻ Ra Tiền,2,229440.0,458880.0,2025-03-22 13:53:06.430352,,4.7,Regular
TXN003740,10085,277614251,Apple iPad Air M3 11-Inch Wi-Fi,1,20985000.0,20985000.0,2025-07-08 13:53:06.149358,Apple,5.0,Regular
TXN003013,10057,278101824,Sách Thuyền,2,132480.0,264960.0,2025-07-28 13:53:05.863357,,4.5,Regular
TXN008564,10328,278278564,Điện thoại Xiaomi Redmi 13x - Hàng chính hãng,2,2790000.0,5580000.0,2025-06-18 13:53:07.799360,Xiaomi,4.3,Occasional
TXN004939,10129,276191594,Hộp mực 12A Canon 2900 dành cho Canon LBP 2900/3000 HP Laser Jet 1010/1015/1020/3015/3020/3030/3050  HÀNG CHÍNH HÃNG ALPHA CARTRIDGE,3,190350.0,571050.0,2025-04-01 13:53:06.570352,Alpha Cartridge,5.0,Regular
TXN003828,10088,277512611,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,1,12043500.0,12043500.0,2025-07-08 13:53:06.192353,Samsung,5.0,Regular
TXN005054,10133,262636982,"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",1,1027500.0,1027500.0,2024-12-29 13:53:06.610357,Brother,4.8,Regular
TXN000260,10005,249052944,"Hộp mực 12A (hàng nhập khẩu) dùng cho máy in Canon LBP 2900, 3000 - HP Laserjet 1020, 1022, MF4320d, MF4350d - Cartridge Q2612A",1,325000.0,325000.0,2024-12-13 13:53:04.916370,NoBrand,4.8,VIP
TXN008185,10299,273197801,"Hộp mực Topjet 76A/057 NO CHIP cho máy in Hp HP M404n, M428DW Canon LBP 223dw/ 226dw PHẢI LẤY CHÍP CŨ GẮN QUA - Hàng Chính Hãng ",1,198000.0,198000.0,2025-04-18 13:53:07.650351,Topjet,5.0,Occasional
TXN003465,10075,275243138,Sách Rèn Luyện Tư Duy Phản Biện,4,132150.0,528600.0,2025-08-21 13:53:06.018354,,4.8,Regular
TXN000488,10010,574270,Ổ Cứng HDD Laptop Seagate BarraCuda 1TB/128MB/2.5/5400 - ST1000LM048 - Hàng chính hãng,1,5250000.0,5250000.0,2025-10-10 13:53:04.995370,Seagate,1.0,VIP
TXN002250,10040,30757177,Sách Bản Chất Của Người,1,225750.0,225750.0,2025-08-17 13:53:05.606358,,4.7,VIP
TXN000519,10011,271130195,Đĩa diệt virus Kaspersky Standard cho 3 máy tính / 1 năm - Hàng chính hãng,1,937500.0,937500.0,2025-07-20 13:53:05.008370,Kaspersky,5.0,VIP
TXN007853,10274,276379811,Series các tập WIND BREAKER,1,39000.0,39000.0,2025-05-18 13:53:07.542357,,5.0,Occasional
TXN000312,10007,274524050,"Điện thoại Masstel izi T2 4G(LTE), Màn hình 2.4 inch, Đèn pin siêu sáng, Loa to - Hàng chính hãng",1,1247500.0,1247500.0,2025-07-11 13:53:04.930370,Masstel,5.0,VIP
TXN000736,10015,278096129,Sách - Thuyền - Tiểu thuyết - Nguyễn Đức Tùng,1,272000.0,272000.0,2025-03-28 13:53:05.101356,,4.8,VIP
TXN007935,10280,195801321,Sách The One Thing - Điều Ý Nghĩa Nhất (Tái Bản 2022),1,76755.0,76755.0,2025-10-21 13:53:07.571370,,4.8,Occasional
TXN008822,10347,278229572,"Hẹn Gặp Lại, Quốc Vương Của Tôi - Tập 3",1,137830.0,137830.0,2025-02-19 13:53:07.891354,,5.0,Occasional
TXN009449,10391,277465334,Điện Thoại Samsung Galaxy A56 5G - Hàng Chính Hãng,2,7990000.0,15980000.0,2025-06-26 13:53:08.135354,Samsung,4.8,Occasional
TXN003980,10094,273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,2,5985000.0,11970000.0,2025-10-26 13:53:06.253379,Kindle,5.0,Regular
TXN008081,10291,277728224,"Sách Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",1,120960.0,120960.0,2025-09-16 13:53:07.616354,,4.8,Occasional
TXN004193,10101,108402189,"Kích sóng wifi tốc độ cao 4 râu 300M PIX LINK LV-WR09 thiết bị kích sóng phủ rộng giải pháp cho mạng yếu, kết nối đến 50M cực nhanh, cài đặt dễ dàng - Hàng chính hãng",1,262500.0,262500.0,2025-08-07 13:53:06.325372,PIX-LINK,4.6,Regular
TXN006556,10191,277591013,Bộ Truyện - Itto - Cơn lốc sân cỏ,1,256500.0,256500.0,2025-03-29 13:53:07.121355,,5.0,Regular
TXN008267,10305,270794184,"Máy đọc sách Kobo Clara (Clara Colour, Clara BW, Clara 2e, Clara HD) - 6inch, 16gb - Hàng Chính Hãng",1,5500000.0,5500000.0,2025-08-11 13:53:07.677370,Kobo,5.0,Occasional
TXN002234,10040,275171088,Hộp mực dành cho máy in Canon LBP 6030/ 6030w F158200 HP P1102 / 1102w Hàng chính hãng Alpha Cartridge,1,317250.0,317250.0,2025-05-25 13:53:05.601358,Alpha Cartridge,5.0,VIP
TXN002150,10039,276436427,Combo Tâm Lý Học Về Tiền + Same As Ever,1,615300.0,615300.0,2025-01-03 13:53:05.573380,,4.8,VIP
TXN002690,10047,181452535,"Điện thoại Itel Magic X Pro 4G ,Kết nối WIFI,Chia sẻ WIFI cho máy khác - Hàng chính hãng",1,1547500.0,1547500.0,2024-11-16 13:53:05.760354,Itel,4.2,VIP
TXN007800,10269,12071716,Mực In Cho Máy HL-B series Brother TN-B022 Toner - Hàng Chính Hãng,4,490000.0,1960000.0,2025-06-06 13:53:07.526369,Brother,4.8,Occasional
TXN007218,10227,273135675,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,3,144050.0,432150.0,2025-08-14 13:53:07.330358,,5.0,Occasional
TXN007648,10258,277610829,"Pin laptop Dell YRDD6, 42Wh - Hàng Nhập Khẩu",1,990000.0,990000.0,2025-10-07 13:53:07.472353,Dell,0.0,Occasional
TXN009807,10455,277737629,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,1,2351200.0,2351200.0,2025-07-04 13:53:08.273358,Xiaomi,5.0,One-time
TXN007372,10238,181927718,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,1,2150000.0,2150000.0,2025-01-15 13:53:07.380369,Panasonic,5.0,Occasional
TXN001685,10031,174593821,"Kích Sóng Wifi Tốc Độ Cao 4 Râu 300M PIX-LINK LV-WR09 Thiết Bị Mở Rộng Sóng Bao Phủ Căn Nhà, Văn Phòng - Hàng Chính Hãng",2,455000.0,910000.0,2024-12-15 13:53:05.419350,PIX-LINK,4.3,VIP
TXN005390,10144,271234577,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,3,1198500.0,3595500.0,2025-05-08 13:53:06.729349,Nokia,5.0,Regular
TXN000961,10019,276451993,"Máy đọc sách Basic 2024 màn hình 6 inch, độ phân giải 300ppi, dung Lượng 16GB, cổng sạc type C - HÀNG CHÍNH HÃNG",3,8975000.0,26925000.0,2025-04-02 13:53:05.179352,X eXtreme,0.0,VIP
TXN000417,10009,278500947,Điện Thoại Realme C71 4GB/128GB - Hàng Chính Hãng,1,7647500.0,7647500.0,2025-10-09 13:53:04.971358,Realme,0.0,VIP
TXN004247,10103,271118010,Sách Giao Tiếp Bất Bạo Động (Nonviolent Communication),1,155775.0,155775.0,2024-11-06 13:53:06.342372,,5.0,Regular
TXN006731,10198,185073235,Bo Mạch Chủ Main Gigabyte B560M-DS3H Socket LGA 1200 - Hàng Chính Hãng,4,3735000.0,14940000.0,2024-11-16 13:53:07.175369,Gigabyte,5.0,Regular
TXN009301,10379,1939921,"Hộp Mực In 85A HM247 Dùng Cho Máy In HP 1102, P1102W, M1212, M1132 - Hàng Nhập Khẩu",1,119000.0,119000.0,2025-02-28 13:53:08.061349,Ecoink,5.0,Occasional
TXN007195,10225,13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),3,70400.0,211200.0,2025-10-07 13:53:07.323352,,4.8,Occasional
TXN001892,10035,276643010,Hộp Mực In GDV Cartridge 12A Cho Máy In Canon LBP 2900 (303) 3000 HPQ2612A 1020 M1005 M1010 1018 Có Lỗ Nạp Mực - Hàng Chính Hãng,2,300000.0,600000.0,2025-06-02 13:53:05.488359,GDV,0.0,VIP
TXN007264,10230,276539826,"Máy đọc sách New Kindle 2024, 16Gb Mới nguyên Seal - Hàng chính hãng",3,3590000.0,10770000.0,2025-05-09 13:53:07.346353,Kindle,5.0,Occasional
TXN006476,10188,275362670,Sakamoto Days Sát thủ huyền thoại,1,58500.0,58500.0,2024-11-07 13:53:07.095357,,5.0,Regular
TXN006831,10203,181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,1,1190000.0,1190000.0,2025-07-22 13:53:07.207351,Panasonic,4.8,Occasional
TXN008127,10295,262636982,"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",1,685000.0,685000.0,2025-08-10 13:53:07.631357,Brother,4.8,Occasional
TXN006056,10170,274544634,"Điện thoại Redmi Note 12R 5G 6/128GB Snapdragon 4 Gen 2, Rom Quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",1,4648500.0,4648500.0,2024-12-11 13:53:06.953378,Xiaomi,5.0,Regular
TXN000081,10001,276643010,Hộp Mực In GDV Cartridge 12A Cho Máy In Canon LBP 2900 (303) 3000 HPQ2612A 1020 M1005 M1010 1018 Có Lỗ Nạp Mực - Hàng Chính Hãng,3,300000.0,900000.0,2025-08-26 13:53:04.853352,GDV,0.0,VIP
TXN008828,10347,278227594,Sách Bất Tuần - Tập 3,1,136900.0,136900.0,2025-02-27 13:53:07.893353,,4.7,Occasional
TXN006786,10199,278089743,Sách Good Energy - Năng Lượng Tốt,1,219840.0,219840.0,2025-05-25 13:53:07.192358,,5.0,Regular
TXN001617,10030,277175913,Điện Thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,1,10412500.0,10412500.0,2025-09-14 13:53:05.394353,Xiaomi,4.5,VIP
TXN003321,10070,277007015,Điện thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,1,5775000.0,5775000.0,2025-09-19 13:53:05.970361,Xiaomi,5.0,Regular
TXN003430,10074,276825703,"Cụm drum 32A - Cụm trống 32A hàng nhập khẩu dùng cho máy in HP Laserjet M203d, M203dn, M203dw, M230fdw, M230sdn, MFP M227d, MFP M227fdn, MFP M227fdw, MFP M227sdn - Canon LBP 161dn, 162dw, MF266dn, MF261d, MF264dw, MF269dw - Drum Unit CF232A mới 100% ",1,225000.0,225000.0,2025-04-10 13:53:06.005356,VIET TONER CARTRIDGE,0.0,Regular
TXN004566,10114,277933562,Sách OSHO – Giác Ngộ,3,187110.0,561330.0,2025-02-26 13:53:06.445350,,4.8,Regular
TXN004162,10100,181928208,Điện thoại bàn Panasonic KX-TGC310 hàng chính hãng,1,1575000.0,1575000.0,2024-11-12 13:53:06.316355,Panasonic,5.0,Regular
TXN006326,10183,276274790,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,2,3793500.0,7587000.0,2025-09-03 13:53:07.046369,Samsung,5.0,Regular
TXN000093,10001,278095717,Dấu Ấn Hoàng Gia - Tập 25,2,68250.0,136500.0,2025-01-07 13:53:04.856352,,5.0,VIP
TXN002317,10041,30757177,Sách Bản Chất Của Người,1,225750.0,225750.0,2025-09-14 13:53:05.628370,,4.7,VIP
TXN008579,10329,277891279,USB CRAZY COOL 64Gb - USB 3.0 64GB Đầu Nối Kép Với 2 Cổng USB Type-C Và USB Type-A - Tương Thích MAC / PC Chuẩn Giao Tiếp USB 3.0 Và 2.0 - Hàng Chính Hãng,3,350000.0,1050000.0,2025-05-06 13:53:07.805355,CRAZY COOL,5.0,Occasional
TXN001433,10027,30757177,Sách Bản Chất Của Người,3,225750.0,677250.0,2025-06-08 13:53:05.336381,,4.7,VIP
TXN004333,10106,271118010,Sách Giao Tiếp Bất Bạo Động (Nonviolent Communication),2,155775.0,311550.0,2025-05-05 13:53:06.375353,,5.0,Regular
TXN005840,10161,252563141,"Nhãn in Tepra SS9K (Chữ Đen Nền Trắng, Khổ 9mm) - Hàng chính hãng",2,360000.0,720000.0,2025-01-19 13:53:06.879369,KingJim,0.0,Regular
TXN003411,10073,1702825,Sách Hóa Thân (Tái Bản),1,58320.0,58320.0,2025-10-31 13:53:05.998356,,4.8,Regular
TXN005571,10150,708026,Bộ Phát Wifi TP-Link Archer C50 Băng Tần Kép AC1200 - Hàng Chính Hãng,1,688500.0,688500.0,2025-07-16 13:53:06.793369,TP-Link,4.8,Regular
TXN009718,10438,276895947,"Usb phát sóng wifi từ sim 4G USB Modem, Bộ phát Wifi từ Sim 4G, Dcom phát wifi tốc độ cao,  phủ sóng rộng - Hàng chính hãng / Hàng nhập khẩu",2,270400.0,540800.0,2025-09-13 13:53:08.244351,PIX-LINK,5.0,One-time
TXN006816,10201,260933397,Box Orico Đựng Ổ Cứng HDD/SSD 2.5 inch 25PW1-U3-BK - Hàng chính hãng,2,169000.0,338000.0,2025-02-09 13:53:07.204350,Orico,5.0,Occasional
TXN001624,10030,416990,TP-Link  TL-WN722N - USB Wifi (high gain) tốc độ 150Mbps - Hàng Chính Hãng,1,437000.0,437000.0,2024-12-04 13:53:05.396353,TP-Link,4.7,VIP
